Unnamed: 0,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
967,36.4375,238.4375,7.7657156,10.562433,14.911771,13.315896,4.2575693,1.6490488,0.0856046,1.0241289,23.930052511543305,1.0
99,33.4375,242.8125,12.726004,16.323837,23.379728,19.539907,1.9682287,0.90687954,0.09750195,0.58731693,8.191530884728607,1.0
188,33.9375,243.4375,13.749143,20.08475,29.874563,22.645742,0.8656946,0.19117902,0.15559335,0.3751497,0.2632067937305752,1.0
204,33.9375,245.4375,13.117326,22.291965,33.161205,23.54341,0.34608933,0.13913186,0.2873129,0.3122048,0.2298616358705415,1.0
728,35.5625,242.4375,8.737546,17.38471,28.722826,19.138819,0.67554116,0.1841529,0.17012766,0.27168772,0.2376653115232712,1.0
138,33.6875,242.5625,9.77695,14.518577,22.755787,17.42508,1.9939204,0.78488237,0.0742868,0.51653224,20.963322898692077,1.0
1801,40.3125,236.3125,6.097585,10.738011,17.737007,12.766966,8.987434,3.9130936,0.35887486,2.674419,63.100184791743246,2.0
1317,37.9375,239.8125,6.705939,12.27752,22.668228,15.447922,5.5420666,2.7326965,0.20609397,1.5424312,45.027485415654674,2.0
1106,36.9375,242.3125,4.388559,13.288865,24.472496,14.5123825,0.97359264,0.29841805,0.21117981,0.32445544,0.327409370085822,1.0
72,33.1875,244.6875,14.923595,23.157232,33.949104,25.06879,0.32627612,0.109971456,0.21146177,0.2977263,0.3273582252614493,1.0
914,36.1875,241.8125,-2.4489307,5.2705708,16.406387,7.56621,3.07336,1.3785516,0.24968833,0.7906898,37.839841776672586,2.0
832,35.9375,239.5625,6.9682717,13.550028,22.705017,15.627537,3.052554,1.2308489,0.038457222,0.6944436,11.675411778516285,1.0
1720,39.9375,238.8125,-0.4902781,6.2237124,15.898658,8.292299,6.312623,3.4186468,0.4347825,2.2368307,106.30826351805555,2.0
1785,40.1875,238.6875,-0.5075945,6.282039,16.310251,8.604411,5.656232,2.8061247,0.49054495,1.6140038,101.62239713272676,2.0
1989,40.9375,238.5625,1.9972885,9.32005,18.899025,10.726648,3.1600156,1.5790235,0.5378229,1.087674,18.016856566959262,2.0
1927,40.6875,239.0625,-1.5232979,5.894101,16.267895,7.788068,3.0909162,1.563365,0.612143,0.9569045,39.80738924349974,2.0
1893,40.5625,239.0625,-1.9441018,5.495987,15.927756,7.461845,4.413789,2.1622124,0.565328,1.3490404,56.26805391905671,2.0
2069,41.3125,236.3125,3.4439268,8.969445,16.315115,10.574765,8.486479,3.9885573,0.3703127,2.7364788,131.5850937457788,2.0
131,33.5625,244.5625,11.1810465,19.40944,30.222687,21.302504,0.43594852,0.10466348,0.39218113,0.34742317,0.286371694304785,1.0
79,33.3125,242.8125,13.81792,16.674479,22.567627,19.876875,1.9546565,0.90453124,0.08158635,0.5994184,3.610569465448687,1.0
1299,37.8125,240.9375,-2.4404044,4.955945,15.5382805,7.4341965,1.8769403,0.82264906,0.3787499,0.7267356,25.386973326315186,1.0
1215,37.4375,240.3125,5.7745,10.589787,20.957151,14.084883,5.0696063,2.567615,0.16688833,1.5780687,84.11203896312064,2.0
858,35.9375,243.6875,9.656949,19.060032,30.735191,20.25294,0.30818874,0.18207088,0.2256294,0.21377432,0.2114012656876978,1.0
1978,40.9375,237.1875,0.0074664643,6.8628817,16.865671,8.75958,6.665235,3.600412,0.35174662,2.097892,64.02037349283046,2.0
1347,38.0625,240.6875,-7.585573,-0.07088745,10.372748,2.2422006,4.8873296,2.1267517,0.88508785,2.0914536,14.58109383533982,1.0
1128,37.0625,240.9375,-1.2113909,3.9131374,14.524137,7.687592,5.623398,2.7976582,0.25547153,1.9360957,82.6042747105791,2.0
1288,37.8125,239.5625,8.65622,14.898086,24.694242,17.543663,3.7890103,1.9250817,0.10060496,1.2561092,12.31774985256182,1.0
2017,41.0625,237.9375,2.9399848,9.460712,19.319801,11.466451,11.869593,5.284198,0.59926206,3.245291,91.26957998430495,1.0
1800,40.3125,236.1875,6.8429904,10.859164,17.06849,12.940546,9.126579,4.114442,0.36682174,2.8286915,101.12709322113052,2.0
51,33.0625,243.6875,9.707983,15.068484,24.90432,18.14374,1.1961061,0.44238913,0.2761302,0.4902886,9.76070809943294,1.0
1022,36.5625,242.9375,10.653728,19.165916,30.489283,20.813393,0.25922206,0.13992128,0.07414212,0.13025457,0.2866983388831872,1.0
1380,38.3125,237.4375,8.4704075,13.223179,19.331367,15.550515,5.676619,2.126564,0.12712342,1.4566013,28.02639403266833,1.0
708,35.5625,239.3125,9.416424,14.388236,21.364517,16.465723,2.9722683,1.1745129,0.04856561,0.7865665,8.14162379274467,1.0
2101,41.4375,236.1875,4.1074376,7.5891433,12.871286,9.541314,13.524183,6.6872888,0.6869574,5.1597466,111.8929284790242,2.0
725,35.5625,242.0625,7.4962482,15.929696,27.049093,17.627483,0.67146176,0.24601226,0.16368902,0.2687968,0.2815953920409406,1.0
1856,40.4375,238.8125,-2.5753791,3.9996867,14.170293,6.5104465,5.8648887,2.8264992,0.5157899,1.4167929,109.86265849341515,2.0
2141,41.5625,237.0625,1.9289119,9.310615,19.269476,10.515033,3.1564775,1.2848676,0.3882559,1.1898696,35.00987496867864,1.0
2247,41.9375,238.0625,0.5264179,7.8029475,17.672323,9.279541,1.6931502,0.98318726,0.52079153,0.8331283,8.73662459464107,1.0
628,35.3125,239.9375,7.9516687,12.921327,19.713202,15.175982,2.3049998,0.9319931,0.0570322,0.56338686,2.969121133791231,1.0
2172,41.6875,236.8125,-1.6315033,5.5229216,15.258324,6.914747,6.3889728,3.8469203,0.56731814,2.0498297,73.32673837941215,1.0
1107,36.9375,242.4375,1.5758874,10.546472,21.799904,11.7783375,1.2904967,0.3683105,0.24882121,0.41087183,0.6666371856612721,1.0
1345,38.0625,240.4375,-4.7184086,1.7308766,12.053686,4.595638,6.3894396,2.829457,0.98238707,2.761576,21.155891605147715,1.0
1062,36.8125,240.4375,9.761221,17.319319,27.217886,19.350565,1.9633179,0.9684994,0.075429544,0.5703322,10.380350889979225,1.0
977,36.4375,241.1875,5.952764,12.456337,23.34124,15.451386,5.334471,2.5794373,0.19075732,1.4746844,41.12686922947967,2.0
497,34.9375,240.5625,5.9202704,12.334059,21.721558,14.527678,1.642933,0.7353905,0.04845472,0.51398236,2.1019586463810414,1.0
287,34.3125,243.6875,10.186801,17.773865,28.214842,19.515991,0.5406169,0.21106642,0.24865095,0.35450703,0.2911473913177592,1.0
1254,37.5625,241.5625,4.48148,11.753658,22.811821,13.91309,0.70396453,0.2657306,0.20988286,0.23745422,0.4128811123769319,1.0
2053,41.1875,238.4375,1.8262904,9.041926,18.708202,10.583922,4.281002,1.9533215,0.49442044,1.3404889,34.11001342513168,2.0
1974,40.9375,236.6875,1.6491631,8.246033,17.618729,9.999571,4.4274006,2.1526349,0.4591055,1.9614714,108.24172262814288,1.0
1982,40.9375,237.6875,5.924757,12.452693,22.875944,15.009298,11.411621,4.4356866,0.6283634,2.7352324,80.07191441566314,2.0
989,36.4375,242.6875,4.6764116,13.290486,24.66693,14.969114,0.7621317,0.46989447,0.2535842,0.40770447,0.3603601719872514,1.0
535,34.9375,245.3125,13.190021,22.636368,34.374935,23.97001,0.37121183,0.17068423,0.32960194,0.33864745,0.2311672296313593,1.0
29,32.9375,243.0625,12.780564,16.094273,23.117813,19.615267,2.0239458,1.082768,0.0838442,0.65504277,2.390494915419489,1.0
1526,39.0625,236.5625,8.802908,13.32729,20.608118,15.566723,6.673115,2.565778,0.17452012,1.6149554,98.79523298190534,2.0
1560,39.1875,238.6875,10.320571,16.284414,25.891483,18.806763,5.2157707,2.3293858,0.15566948,1.3066356,18.537229542459844,1.0
1093,36.9375,240.6875,9.172063,15.186166,25.758009,18.472666,3.8991082,1.9221197,0.12445937,1.2114162,19.773157671078035,1.0
498,34.9375,240.6875,5.8947487,13.016748,22.69047,15.0568495,1.7022101,0.734154,0.050359648,0.5105556,3.8339283890897264,1.0
377,34.5625,243.4375,8.3123045,15.852654,26.476654,17.647907,0.78079915,0.23543282,0.20661727,0.38418236,0.2955920849795317,1.0
17,32.8125,243.6875,7.6565943,11.708202,20.630604,15.145554,1.8510741,0.93361396,0.38845384,0.72901165,15.264985251373426,1.0
1483,38.8125,237.5625,7.6403866,13.337572,22.043427,15.659897,6.1698136,2.2134535,0.13417941,1.4443883,13.40283860438029,1.0
2163,41.5625,239.8125,-0.17461783,7.9530272,19.480556,9.801916,1.9465894,1.4021113,0.5601035,0.9445224,16.504680644113968,1.0
152,33.6875,244.6875,13.811903,22.278446,33.13693,24.09985,0.34738192,0.089147545,0.27586442,0.28653476,0.2886227012490779,1.0
124,33.5625,243.4375,7.352123,12.588739,22.330664,15.741632,1.843222,0.7752305,0.30346137,0.710602,12.03914549971802,1.0
1338,38.0625,239.5625,7.8780594,13.771149,23.974009,16.725397,4.849946,2.461562,0.16936073,1.4864588,25.963921283135992,1.0
106,33.4375,243.6875,9.675215,16.073341,25.853264,18.599648,0.9361731,0.36165676,0.27407765,0.4039334,1.2390599688401307,1.0
22,32.8125,244.8125,15.611843,23.702791,34.455032,25.688005,0.30195,0.0985099,0.18880674,0.2750165,0.2842313697256416,1.0
227,34.0625,245.1875,13.597547,22.822958,33.939114,24.217344,0.3447678,0.12752463,0.23594055,0.28217912,0.3164493479838988,1.0
827,35.9375,238.9375,9.319904,13.724476,20.468815,16.073069,2.384426,0.9214272,0.022159282,0.5345582,10.071552837422605,1.0
1854,40.4375,238.5625,-1.9415531,3.6777124,13.904113,6.7013273,7.0997524,3.9411018,0.7981647,2.426702,94.5392194811878,2.0
860,35.9375,243.9375,7.368846,16.663132,28.420708,17.906069,0.47163206,0.2775248,0.3227913,0.31384513,0.2239947984914697,1.0
975,36.4375,240.9375,9.7846985,17.357407,26.783037,19.094444,2.4324265,1.2629368,0.0736538,0.8473095,10.097761720272397,1.0
1369,38.1875,240.1875,-2.980492,2.4956658,13.023816,5.984711,7.260949,3.4895234,0.7751767,2.9655561,23.930185366323173,1.0
1391,38.3125,239.8125,2.6014714,7.5710692,17.936327,11.126567,7.083528,3.6472433,0.43196565,2.4046724,89.86770360188844,2.0
1412,38.4375,239.3125,7.041427,13.147826,22.741253,15.940952,5.551856,2.894698,0.21610045,1.579874,47.70494079216667,2.0
1654,39.6875,237.5625,8.220208,15.16794,24.965153,17.411469,3.0684488,1.2276626,0.19223598,0.8321296,10.359767299139902,1.0
1577,39.3125,237.1875,4.1230826,9.816771,19.068272,12.221326,6.371096,2.5774035,0.13419962,1.5324339,50.2115840049177,1.0
611,35.1875,243.8125,10.18788,19.838076,31.335663,21.077408,0.40485916,0.19376877,0.21921481,0.3209651,0.1943427419948633,1.0
365,34.5625,241.9375,8.499188,15.712507,26.227514,17.937359,1.1488825,0.36607903,0.070621446,0.3837618,0.4949003748770338,1.0
965,36.4375,238.1875,8.341131,10.481033,13.885303,13.263335,4.3328214,1.4748771,0.0828796,1.0642331,57.60401005235328,2.0
180,33.8125,245.1875,11.846113,20.941828,31.870602,22.25418,0.3492505,0.14146039,0.3113905,0.3213241,0.2618309935316487,1.0
2009,41.0625,236.9375,-0.6304945,6.0109644,15.813863,7.894079,3.6930285,1.9848989,0.7794708,1.6787981,68.97353953278781,2.0
57,33.0625,244.8125,15.038144,23.242275,33.99492,25.140862,0.33138603,0.10399569,0.20437498,0.2825078,0.2990056751126926,1.0
614,35.1875,244.1875,9.143952,17.970922,29.536694,19.693527,0.67902184,0.31878412,0.33623442,0.40094808,0.2989936927675082,1.0
599,35.1875,242.3125,9.519305,17.436274,28.71859,19.48951,0.6767281,0.23955116,0.10775488,0.2767833,0.2513561387956555,1.0
856,35.9375,243.4375,9.074728,18.40405,30.010462,19.752151,0.32351562,0.18955976,0.16731277,0.20168093,0.2684754458234494,1.0
1817,40.3125,238.3125,2.1600747,7.5896487,17.582443,10.576969,6.948509,3.8264086,0.7750893,2.6426198,88.11641381468569,2.0
1760,40.0625,239.8125,0.080759406,7.9805713,18.277018,9.52896,1.8031795,0.9159647,0.43583038,0.7180165,9.46972597858548,1.0
983,36.4375,241.9375,2.0916147,10.08978,21.250053,12.215679,1.1522158,0.45371732,0.1782888,0.3677593,3.2157515197459867,1.0
647,35.3125,242.8125,7.2659035,15.858813,27.082623,17.546652,0.79586095,0.27324352,0.24783595,0.31668848,0.3121726195144286,1.0
129,33.5625,244.3125,12.588643,20.461067,31.1706,22.463078,0.37541953,0.11555308,0.27859023,0.27853,0.3221238068464923,1.0
136,33.5625,245.1875,13.694944,22.823162,33.77376,24.136347,0.36117464,0.1266368,0.30875456,0.32362944,0.3038271049501836,1.0
2072,41.3125,236.6875,2.3803372,8.994802,18.13076,10.626177,7.368213,3.633641,0.5724718,1.758689,55.20670944070667,1.0
249,34.1875,243.8125,10.644231,18.843483,29.482004,20.31046,0.41532275,0.16272739,0.26150438,0.34062904,0.2795487091442553,1.0
1653,39.6875,237.4375,7.373153,14.169591,24.231205,16.537594,3.2380447,1.3137887,0.19961673,0.8564416,10.461024157913789,1.0
9,32.6875,243.9375,11.30318,15.482803,24.397808,18.830994,0.786569,0.2626161,0.26034114,0.39893895,0.9652809237218202,1.0
871,36.0625,239.5625,7.911914,15.131372,24.77537,17.074457,2.429266,0.9622368,0.038226984,0.5413609,7.055176390367433,1.0
2003,41.0625,236.1875,4.177276,9.295838,16.872513,11.128942,8.481994,4.045449,0.6087073,3.4882689,110.81483740232544,2.0
1015,36.5625,242.0625,4.5493717,12.75779,23.886223,14.6647835,0.98143125,0.310348,0.20269635,0.30595088,1.008949063959495,1.0
1549,39.1875,236.6875,7.103799,12.21518,20.374128,14.473455,7.9260273,3.1393769,0.21576695,1.9875109,55.12627326578166,2.0
160,33.8125,242.5625,11.847521,16.170454,23.739256,19.030304,1.8341926,0.68500084,0.07436257,0.4563864,2.524196665983286,1.0
1147,37.1875,238.1875,10.208818,14.595097,21.263355,17.072401,4.47637,1.65378,0.06952594,1.1020898,48.87166875699174,2.0
1899,40.5625,239.8125,0.2578333,8.777815,19.367273,9.990699,1.1426096,0.537747,0.46985433,0.46323836,1.5277295573924037,1.0
851,35.9375,242.8125,7.9891076,17.24382,28.72597,18.766066,0.61697036,0.30468783,0.21852893,0.32035458,0.3053124717254931,1.0
1623,39.5625,236.8125,4.8360724,9.833229,17.860838,12.046665,8.423599,3.2258584,0.38817534,2.0354772,33.55777191375617,1.0
2070,41.3125,236.4375,4.977504,11.532393,19.88308,12.941263,6.6583505,3.3512013,0.40101352,2.3577235,135.41621025395514,2.0
2148,41.5625,237.9375,-2.0378108,4.550244,14.312862,6.2916975,5.787088,2.2510848,0.8395893,1.2455648,64.59061769841603,2.0
619,35.1875,244.8125,7.568903,15.859608,27.439959,17.871834,0.65468043,0.3201776,0.6908183,0.52961165,0.4705021630816404,1.0
1244,37.5625,240.3125,3.4652205,8.413937,18.694439,11.80087,5.984026,2.9424582,0.27700466,1.944738,109.91576118022928,2.0
1154,37.1875,240.0625,9.185946,16.174355,26.0466,18.518167,2.219296,1.138272,0.06627145,0.67938995,13.019936851469954,1.0
682,35.4375,242.0625,8.174413,16.268541,27.43752,18.108665,0.7596405,0.24471106,0.1070186,0.27981162,0.2969909735782222,1.0
185,33.9375,243.0625,10.86002,15.125095,24.353958,18.777815,2.463098,0.9800311,0.19853708,0.84672326,5.505658072623436,1.0
1492,38.8125,239.4375,5.408394,10.7793,21.381746,14.296104,7.509629,3.9928107,0.38127232,2.318037,69.0278868510344,1.0
1826,40.3125,239.4375,-0.46393073,7.819271,18.22272,9.139513,2.795632,1.2569113,0.47420532,0.9582494,33.90303025607667,2.0
1450,38.6875,236.6875,8.888548,12.252181,17.068184,14.471574,8.618805,3.2809942,0.23779613,2.100247,103.0624250524108,2.0
85,33.3125,243.5625,10.610061,16.900448,26.840466,19.583797,0.7797729,0.28203732,0.26922208,0.3799378,2.560828362996054,1.0
1006,36.5625,240.9375,8.834612,15.204872,25.26913,17.873518,4.4924583,2.2255752,0.13960658,1.4321303,16.03971915701383,1.0
1636,39.5625,239.0625,3.4902663,9.047738,18.710896,11.83232,10.369479,4.9352126,0.47687405,3.117328,107.13734892631572,2.0
1971,40.9375,236.3125,3.4890165,9.295831,17.87671,11.087833,8.931094,3.8198333,0.4869847,2.906836,117.2412488688413,2.0
2211,41.8125,237.5625,2.976103,10.294904,20.522089,11.841881,2.0478299,0.71734905,0.40555793,0.85995793,5.2420701961549225,1.0
1531,39.0625,237.3125,6.198712,12.097703,21.445442,14.346811,5.7200217,2.052077,0.14344878,1.3048342,24.782577298498012,1.0
922,36.1875,242.8125,6.076229,14.785202,26.182858,16.424135,0.7601085,0.42796743,0.265148,0.38990897,0.4447825491263404,1.0
1740,40.0625,237.1875,0.03244503,6.7379704,16.641975,8.744093,7.5156336,2.8566191,0.4223962,2.5357664,40.94083866942466,2.0
211,34.0625,243.1875,1.8692131,6.3710318,15.752157,9.812491,3.47383,1.4400674,0.40937948,0.90374106,25.94557025391914,1.0
736,35.5625,243.4375,7.9300985,17.582266,29.020756,18.79183,0.68023115,0.20809972,0.29991257,0.35213447,0.2508419269079162,1.0
1539,39.0625,239.0625,8.73719,14.128196,24.535547,17.327633,6.3738756,3.0924132,0.24123643,1.9810715,52.62261069869144,2.0
1033,36.6875,240.6875,9.598691,16.734211,26.479713,19.027346,2.523058,1.209234,0.09380776,0.8501447,11.906840091296443,1.0
660,35.3125,244.4375,5.6662683,13.924563,25.693539,16.00542,0.8112296,0.3765825,0.5690706,0.56695044,0.5142241158230082,1.0
707,35.5625,239.1875,8.846038,13.208197,19.600803,15.467644,3.5241158,1.3491566,0.048005678,0.92637736,31.29768782604998,2.0
418,34.6875,242.5625,8.757046,15.882208,26.308306,18.009903,0.70506275,0.26031214,0.101365186,0.3912458,0.2597376461344589,1.0
378,34.5625,243.5625,8.873169,16.807304,27.49551,18.393452,0.7232311,0.21044296,0.2337361,0.36338,0.2750134479736273,1.0
1790,40.1875,239.3125,-1.821149,5.965109,16.074667,7.530819,4.715637,2.0380478,0.50110334,1.4024065,32.813330811452744,1.0
1280,37.6875,241.6875,-3.6546922,3.7977314,14.975959,5.9338703,1.1411093,0.92002285,0.65910697,0.5516178,4.96143531520619,1.0
863,36.0625,238.5625,6.6474533,10.641179,16.760365,13.096128,5.6877284,1.9784789,0.055006854,1.3625875,18.83357759133448,1.0
1453,38.6875,237.0625,9.400619,14.65504,21.035126,16.666376,6.8663893,2.6319823,0.1634723,1.81236,47.086641874945286,2.0
1525,39.0625,236.4375,8.000792,11.545286,17.342152,13.725721,7.3309803,2.8222084,0.1914691,1.7597594,106.82173499864656,2.0
1775,40.1875,237.4375,8.32388,15.515301,25.938295,17.648712,4.0735826,1.5077412,0.33283988,0.9811739,17.543261007046,1.0
907,36.1875,239.6875,9.664606,17.202608,26.871737,19.00759,1.1488322,0.53339064,0.034615535,0.27536857,0.4826542965628994,1.0
2005,41.0625,236.4375,3.0833414,9.150556,17.780647,10.895792,8.106514,3.5739992,0.49511567,2.4583714,123.79030474222068,2.0
552,35.0625,241.8125,8.178436,15.541026,26.713638,17.783878,0.9157842,0.2958955,0.07311183,0.26496103,0.4050598711306452,1.0
467,34.8125,242.5625,8.939795,16.338724,26.84334,18.325262,0.7240036,0.26335344,0.1415913,0.37722614,0.2306266598903396,1.0
1601,39.4375,237.1875,2.3741572,8.440742,18.0232,10.890728,4.9431515,2.4929962,0.317378,1.8533759,62.78276150761043,2.0
298,34.3125,245.0625,12.309082,21.57903,32.904354,23.050968,0.47147876,0.17474374,0.30805546,0.39520293,0.2633008779601764,1.0
1057,36.8125,238.6875,9.615187,13.831791,18.996807,16.187157,2.1843414,0.9246342,0.044918515,0.6705081,2.8722084269177754,1.0
1825,40.3125,239.3125,-1.9974905,6.21549,16.650063,7.601551,4.325113,1.9986322,0.59329593,1.2658153,46.80905559519774,2.0
290,34.3125,244.0625,10.763352,19.291555,30.062405,20.674734,0.37339565,0.13462162,0.3118199,0.35420904,0.2862572733267986,1.0
1877,40.5625,237.0625,3.001219,9.890402,19.867897,11.727847,5.256527,2.398531,0.33762228,1.7687584,51.93474462910465,2.0
1020,36.5625,242.6875,8.391927,16.868578,28.171124,18.550375,0.48654872,0.21771462,0.13601296,0.20960262,0.2828739758536533,1.0
680,35.4375,241.8125,4.633904,12.009819,22.940807,14.091197,1.2446781,0.21501002,0.11203497,0.39639178,1.5416705517563194,1.0
474,34.8125,243.4375,10.665359,19.184046,30.13406,20.632435,0.44743067,0.18180159,0.26392594,0.3185022,0.2670747492089018,1.0
367,34.5625,242.1875,8.857907,15.574598,26.061619,18.006008,0.8206965,0.26877096,0.08796798,0.35830456,0.2540253814418231,1.0
1384,38.3125,238.9375,9.823412,16.462364,25.219584,18.77297,2.6559205,1.4881731,0.10406216,0.69830585,13.1728979996633,1.0
1402,38.4375,237.0625,8.780782,13.401603,18.86924,15.329154,7.567314,2.8671186,0.19112237,2.0603962,84.66159402279017,2.0
1395,38.3125,240.3125,-4.6477494,1.807148,12.264596,4.5828342,6.8269997,2.9576645,0.926813,3.017542,30.79941649093994,1.0
549,35.0625,241.4375,4.1496234,10.253413,20.56555,12.944346,1.5844952,0.76383543,0.16529587,0.5619931,29.87168078503766,1.0
733,35.5625,243.0625,7.8286085,16.989714,28.382809,18.492136,0.6829511,0.27606276,0.25020576,0.36005896,0.2510631046711116,1.0
2176,41.6875,237.3125,0.9090167,8.551252,19.11252,10.079022,3.3838978,1.2759904,0.5172286,1.352334,34.69531983910973,2.0
2183,41.6875,238.1875,0.19856432,7.189941,17.08904,8.901191,2.8985198,1.3679044,0.68089175,0.8631589,25.119934058863205,2.0
1951,40.8125,237.9375,6.760975,13.590939,23.981619,15.990611,8.343645,4.216633,0.5687554,2.7270098,84.66623969946255,2.0
849,35.9375,242.5625,3.6605139,12.996169,24.476786,14.503643,0.843158,0.3466349,0.25867265,0.38019317,0.4805330015579535,1.0
15,32.8125,243.4375,7.5728254,11.464493,20.042727,14.984502,3.2355359,1.8013568,0.36036155,1.1657728,14.605604850790783,1.0
1920,40.6875,238.1875,2.2572322,8.544199,18.54507,10.909222,5.666123,3.2323046,0.64886624,2.1728787,81.6545563930408,2.0
66,33.1875,243.4375,7.7069616,12.428763,22.106573,15.819338,1.7471257,0.8560026,0.38539958,0.6870781,7.817870847430118,1.0
